answer,answer_id,p_before_answer,p_after_emb_answer,p_after_ce_answer,delta_p_emb_answer,delta_p_ce_answer,cos_sim_answer,rho_emb,rho_ce
catcher,13795,0.046238504350185394,0.04881227761507034,0.13618671894073486,0.0025737732648849487,0.08994821459054947,1.0000001192092896,0.1256285628562856,0.06803480348034803
midfielder,8850,0.4093879163265228,0.42771774530410767,0.5891149640083313,0.01832982897758484,0.17972704768180847,0.9999999403953552,-0.08984098409840982,-0.08984098409840982
linebacker,15674,0.35929301381111145,0.3775345981121063,0.5602285265922546,0.018241584300994873,0.2009355127811432,1.0000001192092896,0.0015601560156015598,0.0014281428142814282
linebacker,15674,0.048233360052108765,0.05095447972416878,0.13007934391498566,0.002721119672060013,0.08184598386287689,1.0000001192092896,0.20810081008100806,0.14831083108310827
quarterback,9074,0.4056430757045746,0.42335045337677,0.5620885491371155,0.017707377672195435,0.1564454734325409,1.0,-0.04284428442844284,-0.04387638763876387
outfielder,21033,0.08418547362089157,0.09143534302711487,0.21612799167633057,0.007249869406223297,0.1319425106048584,0.9999999403953552,0.12026402640264025,0.04512451245124512
midfielder,8850,0.005920687690377235,0.0060799685306847095,0.019893260672688484,0.00015928084030747414,0.013972572982311249,0.9999999403953552,-0.038835883588358835,-0.040072007200720065
midfielder,8850,0.0023796441964805126,0.002405020408332348,0.016613291576504707,2.537621185183525e-05,0.014233646914362907,0.9999999403953552,0.2662226222622262,0.2669426942694269
quarterback,9074,0.06382016092538834,0.06948038190603256,0.17107802629470825,0.005660220980644226,0.10725786536931992,1.0,0.3391659165916591,0.2851845184518451
midfielder,8850,0.45018717646598816,0.46564149856567383,0.6163180470466614,0.015454322099685669,0.16613087058067322,0.9999999403953552,-0.08447644764476446,-0.08447644764476446
midfielder,8850,0.24355590343475342,0.2610282301902771,0.4634677767753601,0.01747232675552368,0.2199118733406067,0.9999999403953552,-0.005748574857485748,-0.030627062706270625
midfielder,8850,0.16718247532844543,0.17624431848526,0.36803489923477173,0.009061843156814575,0.2008524239063263,0.9999999403953552,0.020126012601260124,-0.0741194119411941
midfielder,8850,0.8559304475784302,0.8566134572029114,0.8751657605171204,0.0006830096244812012,0.019235312938690186,0.9999999403953552,-0.3424062406240624,-0.3424062406240624
midfielder,8850,0.0399441197514534,0.04213384538888931,0.11660540103912354,0.002189725637435913,0.07666128128767014,0.9999999403953552,-0.00402040204020402,-0.06906690669066906
outfielder,21033,0.3485046327114105,0.37011396884918213,0.5619245171546936,0.021609336137771606,0.21341988444328308,0.9999999403953552,-0.13745615798489105,-0.14161416141614158
quarterback,9074,0.46423500776290894,0.48577186465263367,0.611372709274292,0.02153685688972473,0.14713770151138306,1.0,0.04076807680768076,0.03991599159915991
midfielder,8850,0.17736610770225525,0.18937240540981293,0.3755224943161011,0.012006297707557678,0.19815638661384583,0.9999999403953552,-0.021722172217221718,-0.010465046504650462
midfielder,8850,0.15169255435466766,0.1612158864736557,0.3365490734577179,0.009523332118988037,0.18485651910305023,0.9999999403953552,0.2151335133513351,-0.19566756675667565
goaltender,21437,0.7648643851280212,0.7668629288673401,0.8090935349464417,0.0019985437393188477,0.04422914981842041,1.0,-0.06696669666966697,-0.06773477347734773
outfielder,21033,0.0146045396104455,0.014880545437335968,0.04151695966720581,0.0002760058268904686,0.026912420988082886,0.9999999403953552,0.23033903390339033,0.14118211821182117
midfielder,8850,0.25242361426353455,0.270523339509964,0.4739958643913269,0.018099725246429443,0.22157225012779236,0.9999999403953552,0.055757575757575756,-0.029366936693669365
midfielder,8850,0.19042612612247467,0.20224982500076294,0.38604336977005005,0.011823698878288269,0.19561724364757538,0.9999999403953552,0.28502850285028497,-0.2811521152115211
goaltender,21437,0.18175774812698364,0.20995835959911346,0.3739258348941803,0.028200611472129822,0.19216808676719666,1.0,0.22097809780978098,-0.06804680468046805
midfielder,8850,0.08660301566123962,0.09507394582033157,0.23668967187404633,0.00847093015909195,0.1500866562128067,0.9999999403953552,0.20194419441944195,0.1454065406540654
midfielder,8850,0.0006590636330656707,0.0006644837558269501,0.004661064129322767,5.4201227612793446e-06,0.004002000670880079,0.9999999403953552,0.025658565856585658,0.025706570657065702
midfielder,8850,0.42528897523880005,0.44361209869384766,0.6067619323730469,0.018323123455047607,0.18147295713424683,0.9999999403953552,-0.034863486348634856,-0.03566756675667567
goaltender,21437,0.5496466755867004,0.5621244311332703,0.6678467392921448,0.012477755546569824,0.11820006370544434,1.0,0.0549054905490549,0.05348934893489348
midfielder,8850,0.2576688826084137,0.27605965733528137,0.46798861026763916,0.018390774726867676,0.21031972765922546,0.9999999403953552,-0.09573357335733572,-0.09650165016501648
goaltender,21437,0.004083976615220308,0.00414946349337697,0.012186438776552677,6.548687815666199e-05,0.008102461695671082,1.0,0.007908790879087909,0.02334233423342334
quarterback,9074,0.1392117291688919,0.16476160287857056,0.3493174910545349,0.02554987370967865,0.210105761885643,1.0,0.22822682268226818,0.17258925892589255
midfielder,8850,0.3149275779724121,0.3329966068267822,0.5163257122039795,0.018069028854370117,0.20139813423156738,0.9999999403953552,-0.11843984398439843,-0.11791179117911789
outfielder,21033,0.01503149513155222,0.015951206907629967,0.06125327944755554,0.0009197117760777473,0.0462217852473259,0.9999999403953552,0.20716471647164716,0.20830483048304826
midfielder,8850,0.25288093090057373,0.2931167483329773,0.49082842469215393,0.040235817432403564,0.2379474937915802,0.9999999403953552,0.17456945694569456,-0.10684668466846685
midfielder,8850,0.12211577594280243,0.1282011717557907,0.2990683317184448,0.006085395812988281,0.1769525557756424,0.9999999403953552,0.01120912091209121,-0.003852385238523852
midfielder,8850,0.3615722358226776,0.37961581349372864,0.561907172203064,0.018043577671051025,0.20033493638038635,0.9999999403953552,-0.015745574557455743,-0.016537653765376536
midfielder,8850,0.037916045635938644,0.03892895579338074,0.10158237814903259,0.001012910157442093,0.06366632878780365,0.9999999403953552,0.169012901290129,-0.0642064206420642
midfielder,8850,0.31209519505500793,0.3288789689540863,0.5123751163482666,0.01678377389907837,0.20027992129325867,0.9999999403953552,-0.037779777977797774,-0.03779177917791779
quarterback,9074,0.07209843397140503,0.07906230539083481,0.1785113662481308,0.006963871419429779,0.10641293227672577,1.0,-0.015541554155415539,0.1151035103510351
quarterback,9074,0.7467077374458313,0.7511144280433655,0.798624575138092,0.00440669059753418,0.05191683769226074,1.0,-0.054653465346534646,-0.054653465346534646
pitcher,8070,0.8600385785102844,0.8610038161277771,0.8800457119941711,0.0009652376174926758,0.02000713348388672,1.0,-0.2197899789978998,-0.21924992499249923
linebacker,15674,1.0202504199696705e-05,1.056340533978073e-05,4.754294786835089e-05,3.609011400840245e-07,3.734044366865419e-05,1.0000001192092896,-0.19669966996699667,-0.20176417641764177
midfielder,8850,0.3402958810329437,0.35803261399269104,0.5395844578742981,0.017736732959747314,0.19928857684135437,0.9999999403953552,-0.029894989498949892,-0.029906990699069904
linebacker,15674,0.11560465395450592,0.12554867565631866,0.2855767607688904,0.009944021701812744,0.16997210681438446,1.0000001192092896,0.2237383738373837,0.08952895289528952
midfielder,8850,0.3323943018913269,0.353261262178421,0.5403944849967957,0.020866960287094116,0.20800018310546875,0.9999999403953552,-0.10667866786678666,-0.10667866786678666
goaltender,21437,0.1379259079694748,0.1619822382926941,0.3426132798194885,0.0240563303232193,0.20468737185001373,1.0,0.11733573357335732,0.14718271827182716
outfielder,21033,0.9844829440116882,0.9844836592674255,0.9847685098648071,7.152557373046875e-07,0.0002855658531188965,0.9999999403953552,-0.10762837727549625,-0.10874287428742872
quarterback,9074,0.4944744110107422,0.5188213586807251,0.6329153776168823,0.02434694766998291,0.13844096660614014,1.0,-0.059093909390939094,-0.05904590459045904
goaltender,21437,0.085256427526474,0.09984996914863586,0.30455562472343445,0.014593541622161865,0.21929919719696045,1.0,0.16788478847884786,0.16788478847884786
goaltender,21437,0.10108816623687744,0.1202077716588974,0.3260827660560608,0.01911960542201996,0.22499459981918335,1.0,0.25096909690969094,0.2506930693069307
midfielder,8850,0.6130254864692688,0.6221557259559631,0.7163196206092834,0.009130239486694336,0.10329413414001465,0.9999999403953552,-0.15637563756375636,-0.15637563756375636
catcher,13795,0.08998697996139526,0.09620585292577744,0.2280341386795044,0.006218872964382172,0.13804715871810913,1.0000001192092896,0.12237623762376236,-0.001968196819681968
quarterback,9074,0.7421823740005493,0.7464250326156616,0.7929904460906982,0.004242658615112305,0.050808072090148926,1.0,-0.1433183318331833,-0.1433183318331833
goaltender,21437,0.11663547158241272,0.13036230206489563,0.2944985330104828,0.01372683048248291,0.17786306142807007,1.0,-0.007656765676567656,0.0060966096609660955
goaltender,21437,0.7371751070022583,0.7402029633522034,0.7911722660064697,0.0030278563499450684,0.053997159004211426,1.0,-0.12502850285028502,-0.12502850285028502
linebacker,15674,0.17797401547431946,0.1894424855709076,0.3708970248699188,0.011468470096588135,0.19292300939559937,1.0000001192092896,0.0030603060306030605,0.07597959795979597
quarterback,9074,0.11441008001565933,0.12205381691455841,0.2468704879283905,0.007643736898899078,0.13246041536331177,1.0,0.0030963096309630962,-0.1242364236423642
midfielder,8850,0.14849145710468292,0.16730475425720215,0.35271358489990234,0.018813297152519226,0.20422212779521942,0.9999999403953552,0.3128232823282328,0.098001800180018
goaltender,21437,0.7868722081184387,0.7884196043014526,0.825581967830658,0.001547396183013916,0.03870975971221924,1.0,-0.16457295101469516,-0.1655325532553255
midfielder,8850,0.26343008875846863,0.27987775206565857,0.47299036383628845,0.01644766330718994,0.20956027507781982,0.9999999403953552,-0.3179237923792379,-0.322040204020402
outfielder,21033,0.22009190917015076,0.23073606193065643,0.4076775908470154,0.010644152760505676,0.18758568167686462,0.9999999403953552,-0.001872187218721872,-0.004128412841284128
midfielder,8850,0.42709147930145264,0.4447002708911896,0.6055622696876526,0.01760879158973694,0.17847079038619995,0.9999999403953552,-0.07569156915691569,-0.07644764476447645
midfielder,8850,0.3571968078613281,0.37781763076782227,0.5659591555595398,0.02062082290649414,0.20876234769821167,0.9999999403953552,-0.007788778877887788,-0.007788778877887788
outfielder,21033,0.11901780962944031,0.1274552047252655,0.3041119873523712,0.008437395095825195,0.1850941777229309,0.9999999403953552,0.17108910891089107,0.11576357635763576
goaltender,21437,0.08060606569051743,0.09388997405767441,0.3081182837486267,0.013283908367156982,0.2275122106075287,1.0,0.14915091509150916,0.14915091509150916
linebacker,15674,0.005457470193505287,0.005595056340098381,0.016053970903158188,0.00013758614659309387,0.0105965007096529,1.0000001192092896,0.06286228622862286,0.10112211221122111
midfielder,8850,0.03636965528130531,0.04298316314816475,0.14732041954994202,0.006613507866859436,0.110950767993927,0.9999999403953552,0.2106570657065706,0.20976897689768975
midfielder,8850,0.16261349618434906,0.18056131899356842,0.3668139576911926,0.01794782280921936,0.20420046150684357,0.9999999403953552,0.12883288328832881,-0.039723972397239724
midfielder,8850,0.0229504331946373,0.02492215298116207,0.09094589948654175,0.0019717197865247726,0.06799546629190445,0.9999999403953552,0.1991485122976629,0.19816381638163816
outfielder,21033,0.15876485407352448,0.1738625466823578,0.3930402994155884,0.015097692608833313,0.2342754453420639,0.9999999403953552,0.18586258625862584,0.07667566756675666
midfielder,8850,0.3119508922100067,0.32947659492492676,0.5168923139572144,0.017525702714920044,0.20494142174720764,0.9999999403953552,-0.04354035403540354,-0.04354035403540354
midfielder,8850,0.010757860727608204,0.010823376476764679,0.04725683853030205,6.551574915647507e-05,0.03649897873401642,0.9999999403953552,0.18415841584158413,0.12163216321632163
outfielder,21033,0.09762722253799438,0.10316591709852219,0.24375201761722565,0.0055386945605278015,0.14612479507923126,0.9999999403953552,0.029366936693669365,-0.007572757275727572
goaltender,21437,0.4250386953353882,0.4457120895385742,0.5856063961982727,0.020673394203186035,0.16056770086288452,1.0,-0.08417641764176417,-0.08496849684968495
quarterback,9074,0.0024279276840388775,0.002569247270002961,0.010339579544961452,0.00014131958596408367,0.007911652326583862,1.0,0.038523852385238526,0.0448004800480048
goaltender,21437,0.07124751061201096,0.08103658258914948,0.21345765888690948,0.00978907197713852,0.14221015572547913,1.0,0.2595259525952595,0.24849684968496846
forward,2830,0.0002694709983188659,0.0002707424573600292,0.0019218550296500325,1.2714590411633253e-06,0.001652384060434997,0.9999998807907104,0.0171017101710171,0.017545754575457543
goaltender,21437,0.048313677310943604,0.05380752310156822,0.2062629759311676,0.0054938457906246185,0.157949298620224,1.0,0.18958295829582955,0.18958295829582955
midfielder,8850,0.2940850853919983,0.30916324257850647,0.4989115595817566,0.015078157186508179,0.2048264741897583,0.9999999403953552,0.029163003789521563,0.029198919891989195
quarterback,9074,0.03408381715416908,0.035793714225292206,0.09300963580608368,0.0017098970711231232,0.0589258186519146,1.0,0.15459945994599458,0.09239723972397239
quarterback,9074,0.04680052399635315,0.05071539804339409,0.1445864886045456,0.003914874047040939,0.09778596460819244,1.0,0.015937593759375934,0.029906990699069904
midfielder,8850,0.29855430126190186,0.3170967102050781,0.49163898825645447,0.01854240894317627,0.1930846869945526,0.9999999403953552,-0.04387638763876387,-0.045772577257725766
goaltender,21437,0.0828157290816307,0.09509086608886719,0.23519134521484375,0.01227513700723648,0.15237560868263245,1.0,0.26097809780978093,0.2696669666966697
forward,2830,0.05742252245545387,0.060811903327703476,0.15196336805820465,0.0033893808722496033,0.09454084932804108,0.9999998807907104,0.21416141614161413,0.004104410441044104
linebacker,15674,0.05761588364839554,0.06139844283461571,0.19598671793937683,0.003782559186220169,0.1383708417415619,1.0000001192092896,0.24927692769276927,0.24897689768976897
goaltender,21437,0.0748143419623375,0.08625372499227524,0.2592504024505615,0.011439383029937744,0.18443605303764343,1.0,0.11761176117611762,0.11713171317131711
midfielder,8850,0.11073830723762512,0.1168050616979599,0.2549743354320526,0.006066754460334778,0.1442360281944275,0.9999999403953552,0.04534053405340534,-0.019501950195019498
midfielder,8850,0.2818450927734375,0.29831984639167786,0.4932693839073181,0.016474753618240356,0.21142429113388062,0.9999999403953552,-0.07499549954995499,-0.0757995799579958
linebacker,15674,0.3910815119743347,0.4173910617828369,0.5712263584136963,0.026309549808502197,0.18014484643936157,1.0000001192092896,-0.16482448244824482,-0.16574857485748573
midfielder,8850,0.36145809292793274,0.3774951100349426,0.5501211285591125,0.016037017107009888,0.1886630356311798,0.9999999403953552,-0.1587998799879988,-0.16028802880288026
linebacker,15674,0.10909590870141983,0.11485670506954193,0.24148640036582947,0.005760796368122101,0.13239049911499023,1.0000001192092896,-0.022694269426942693,-0.10466246624662463
midfielder,8850,0.13515181839466095,0.15838535130023956,0.35564419627189636,0.023233532905578613,0.2204923778772354,0.9999999403953552,0.2916651665166516,0.29356135613561357
midfielder,8850,0.40115875005722046,0.4170147180557251,0.5803704857826233,0.01585596799850464,0.17921173572540283,0.9999999403953552,-0.06737473747374736,-0.06820282028202819
linebacker,15674,0.17933978140354156,0.19070878624916077,0.3610135614871979,0.011369004845619202,0.1816737800836563,1.0000001192092896,-0.04532853285328533,-0.05188118811881187
pitcher,8070,0.9894744157791138,0.9894750118255615,0.9896062016487122,5.960464477539062e-07,0.00013178586959838867,1.0,-0.10483142662974876,-0.1043144314431443
goaltender,21437,0.06679300963878632,0.07363642007112503,0.1944352388381958,0.006843410432338715,0.12764222919940948,1.0,0.2691269126912691,0.2598379837983798
midfielder,8850,0.1272103488445282,0.1340583860874176,0.3001115322113037,0.006848037242889404,0.1729011833667755,0.9999999403953552,0.2647464746474647,-0.26118211821182113
midfielder,8850,0.00904138945043087,0.009083664044737816,0.024891123175621033,4.22745943069458e-05,0.015849733725190163,0.9999999403953552,0.2595739573957395,0.09063306330633061
pitcher,8070,0.7491756081581116,0.7563707232475281,0.8116285800933838,0.007195115089416504,0.06245297193527222,1.0,-0.2869726972697269,-0.2869726972697269
midfielder,8850,0.3962014317512512,0.41254717111587524,0.574692964553833,0.016345739364624023,0.1784915328025818,0.9999999403953552,-0.155007500750075,-0.15585958595859584
midfielder,8850,0.000546884024515748,0.0005644568591378629,0.001962625188753009,1.7572834622114897e-05,0.0014157411642372608,0.9999999403953552,0.054437443744374425,0.08598859885988598
goaltender,21437,0.4450368285179138,0.4735840857028961,0.6081506013870239,0.0285472571849823,0.1631137728691101,1.0,-0.0498049804980498,-0.0498049804980498
midfielder,8850,0.3621290922164917,0.37842223048210144,0.553288459777832,0.01629313826560974,0.19115936756134033,0.9999999403953552,-0.051329132913291324,-0.051329132913291324
midfielder,8850,0.46122652292251587,0.47817397117614746,0.621349573135376,0.016947448253631592,0.1601230502128601,0.9999999403953552,-0.2555895589558956,-0.25615361536153614
midfielder,8850,0.38386270403862,0.4055887758731842,0.5668342709541321,0.02172607183456421,0.18297156691551208,0.9999999403953552,-0.13214521452145211,-0.13216921692169215
quarterback,9074,0.00019374654220882803,0.00021478357666637748,0.0009016754920594394,2.1037034457549453e-05,0.0007079289644025266,1.0,0.0087008700870087,0.006108610861086108
midfielder,8850,0.42432570457458496,0.4398331046104431,0.5953103303909302,0.015507400035858154,0.17098462581634521,0.9999999403953552,-0.11690369036903689,-0.11768376837683767
quarterback,9074,0.8437818884849548,0.8449935913085938,0.8672296404838562,0.001211702823638916,0.023447751998901367,1.0,-0.1862826282628263,-0.1862826282628263
midfielder,8850,0.020887169986963272,0.02258930169045925,0.11798985302448273,0.0017021317034959793,0.09710268676280975,0.9999999403953552,0.06175817581758176,0.061830183018301815
goaltender,21437,0.9869816899299622,0.9869822859764099,0.9871897101402283,5.960464477539062e-07,0.00020802021026611328,1.0,-0.02095422114781888,-0.020774077407740774
outfielder,21033,0.08504128456115723,0.09145418554544449,0.2812071740627289,0.006412900984287262,0.19616588950157166,0.9999999403953552,0.19029102910291026,0.19029102910291026
midfielder,8850,0.4720855951309204,0.4864851236343384,0.6312609314918518,0.014399528503417969,0.1591753363609314,0.9999999403953552,-0.08511251125112511,-0.08511251125112511
goalkeeper,9653,0.01314652618020773,0.013310941867530346,0.03528763726353645,0.00016441568732261658,0.02214111015200615,1.0,0.4491689168916891,-0.051353135313531355
quarterback,9074,0.1759018450975418,0.19345533847808838,0.3445410430431366,0.01755349338054657,0.1686391979455948,1.0,-0.16632463246324627,-0.2037443744374437
goaltender,21437,0.07643937319517136,0.08798059076070786,0.21853570640087128,0.011541217565536499,0.14209634065628052,1.0,0.026846684668466847,0.07423942394239423
pitcher,8070,0.04757033288478851,0.049463823437690735,0.12488286197185516,0.0018934905529022217,0.07731252908706665,1.0,0.12010801080108008,-0.04088808880888088
midfielder,8850,0.41995811462402344,0.44012901186943054,0.5975393652915955,0.020170897245407104,0.17758125066757202,0.9999999403953552,-0.010045004500450044,-0.010045004500450044
midfielder,8850,0.16453886032104492,0.18138885498046875,0.36743995547294617,0.016849994659423828,0.20290109515190125,0.9999999403953552,0.1162076207620762,-0.031155115511551153
defender,8291,0.00028672590269707143,0.00032294460106641054,0.0010539906797930598,3.621869836933911e-05,0.0007672647479921579,0.9999999403953552,0.2143054305430543,0.2432403240324032
goaltender,21437,0.023574387654662132,0.024567604064941406,0.08138498663902283,0.000993216410279274,0.057810597121715546,1.0,-0.15343534353435342,-0.1615361536153615
defender,8291,0.002238114830106497,0.0024221809580922127,0.008307768031954765,0.00018406612798571587,0.0060696532018482685,0.9999999403953552,-0.011245124512451243,-0.00264026402640264
outfielder,21033,0.03178808093070984,0.032566722482442856,0.08981189876794815,0.000778641551733017,0.05802381783723831,0.9999999403953552,0.14237023702370236,0.029714971497149714
goaltender,21437,0.07636267691850662,0.08667559176683426,0.21772819757461548,0.010312914848327637,0.14136552810668945,1.0,0.2967176717671767,0.3058625862586259
forward,2830,0.012534615583717823,0.01278404239565134,0.03849400579929352,0.00024942681193351746,0.02595939114689827,0.9999998807907104,0.07013501350135012,0.069006900690069
midfielder,8850,0.21745489537715912,0.22848601639270782,0.4173644483089447,0.011031121015548706,0.19990955293178558,0.9999999403953552,-0.2794359435943594,-0.2798319831983198
midfielder,8850,0.07228877395391464,0.07484229654073715,0.1841554194688797,0.0025535225868225098,0.11186664551496506,0.9999999403953552,0.34791479147914783,0.05498949894989498
midfielder,8850,0.009332947432994843,0.00964023545384407,0.032014548778533936,0.0003072880208492279,0.022681601345539093,0.9999999403953552,0.05098109810981098,0.05285328532853285
pitcher,8070,0.8133313655853271,0.8160260915756226,0.8488864898681641,0.00269472599029541,0.035555124282836914,1.0,-0.27963996399639957,-0.27963996399639957
midfielder,8850,0.2908787429332733,0.3099137842655182,0.50628262758255,0.019035041332244873,0.21540388464927673,0.9999999403953552,-0.11306330633063305,-0.11306330633063305
midfielder,8850,0.38458362221717834,0.4013318717479706,0.5738095045089722,0.016748249530792236,0.18922588229179382,0.9999999403953552,-0.12577257725772575,-0.12577257725772575
pitcher,8070,0.3983577489852905,0.4223419427871704,0.564292848110199,0.023984193801879883,0.16593509912490845,1.0,-0.35026702670267024,-0.35102310231023093
goaltender,21437,0.05151916667819023,0.05587434023618698,0.1793779581785202,0.00435517355799675,0.12785878777503967,1.0,0.07000300030003,0.067998799879988
midfielder,8850,0.3249977231025696,0.3445332944393158,0.5364214777946472,0.019535571336746216,0.21142375469207764,0.9999999403953552,-0.04481248124812481,-0.04482448244824482
goaltender,21437,0.03803888335824013,0.03944988548755646,0.10429442673921585,0.00141100212931633,0.06625553965568542,1.0,0.3024062406240624,0.2099369936993699
pitcher,8070,0.034285768866539,0.03701518476009369,0.12546324729919434,0.0027294158935546875,0.09117747843265533,1.0,0.2389078907890789,0.1865346534653465
outfielder,21033,0.30968618392944336,0.34231019020080566,0.575796902179718,0.032624006271362305,0.26611071825027466,0.9999999403953552,0.16564056405640562,-0.15732373237323732
midfielder,8850,0.2897772789001465,0.30890709161758423,0.5105069875717163,0.019129812717437744,0.22072970867156982,0.9999999403953552,-0.10562256225622561,-0.10669066906690668
goaltender,21437,0.06424281746149063,0.07158003002405167,0.19173204898834229,0.007337212562561035,0.12748923897743225,1.0,0.1926312631263126,0.18088208820882087
linebacker,15674,0.35601717233657837,0.37328240275382996,0.5213052034378052,0.017265230417251587,0.1652880311012268,1.0000001192092896,-0.04364836483648364,-0.044668466846684664
quarterback,9074,0.7679758071899414,0.7708318829536438,0.8111172914505005,0.0028560757637023926,0.04314148426055908,1.0,-0.193015301530153,-0.1921032103210321
midfielder,8850,0.3097642660140991,0.33002954721450806,0.5262665748596191,0.020265281200408936,0.21650230884552002,0.9999999403953552,-0.014593459345934593,-0.014533453345334532
linebacker,15674,0.005234770476818085,0.005278685595840216,0.014528884552419186,4.3915119022130966e-05,0.009294114075601101,1.0000001192092896,0.20708070807080706,-0.07333933393339333
linebacker,15674,0.465192973613739,0.4907906651496887,0.6527408957481384,0.025597691535949707,0.18754792213439941,1.0000001192092896,-0.09246924692469245,-0.09246924692469245
midfielder,8850,0.0004495629109442234,0.00045246776426211,0.0012742000399157405,2.904853317886591e-06,0.0008246371289715171,0.9999999403953552,0.07043504350435044,0.006084608460846084
midfielder,8850,0.7946513295173645,0.7973146438598633,0.8337422609329224,0.0026633143424987793,0.03909093141555786,0.9999999403953552,-0.09418541854185418,-0.0947974797479748
midfielder,8850,0.19836249947547913,0.21197384595870972,0.3837847113609314,0.01361134648323059,0.18542221188545227,0.9999999403953552,0.03582358235823582,-0.026642664266426638
pitcher,8070,0.8506004214286804,0.8517224192619324,0.8730770349502563,0.0011219978332519531,0.022476613521575928,1.0,-0.13917791779177915,-0.13917791779177915
linebacker,15674,0.048256780952215195,0.05109313875436783,0.1605267971754074,0.0028363578021526337,0.11227001249790192,1.0000001192092896,0.1415301530153015,0.14009000900090007
quarterback,9074,0.8726749420166016,0.8733729124069214,0.8882779479026794,0.0006979703903198242,0.01560300588607788,1.0,-0.054461446144614456,-0.054461446144614456
catcher,13795,0.03862551972270012,0.04113219678401947,0.1678769588470459,0.002506677061319351,0.12925143539905548,1.0000001192092896,0.27062706270627057,0.2706510651065106
midfielder,8850,0.024488216266036034,0.026407381519675255,0.13805915415287018,0.0019191652536392212,0.113570936024189,0.9999999403953552,0.16134413441344134,0.16134413441344134
midfielder,8850,0.32200175523757935,0.3418579697608948,0.5277560353279114,0.01985621452331543,0.20575428009033203,0.9999999403953552,-0.039723972397239724,-0.04054005400540054
linebacker,15674,0.18284453451633453,0.1995689421892166,0.373639851808548,0.01672440767288208,0.19079531729221344,1.0000001192092896,0.19147914791479145,-0.08884488448844884
quarterback,9074,0.24701626598834991,0.2635318338871002,0.42821213603019714,0.016515567898750305,0.18119587004184723,1.0,-0.08992499249924991,-0.09146114611461145
quarterback,9074,0.09503406286239624,0.10042683780193329,0.24195381999015808,0.005392774939537048,0.14691975712776184,1.0,0.1778097809780978,0.18114611461146113
midfielder,8850,0.3452931046485901,0.3656310737133026,0.5478626489639282,0.020337969064712524,0.20256954431533813,0.9999999403953552,-0.02382238223822382,-0.023834383438343834
linebacker,15674,0.036791715770959854,0.03876854479312897,0.16151048243045807,0.001976829022169113,0.12471877038478851,1.0000001192092896,0.19887188718871884,0.19711971197119713
pitcher,8070,0.8362215161323547,0.8383309841156006,0.8653079867362976,0.0021094679832458496,0.02908647060394287,1.0,-0.305022502250225,-0.305022502250225
midfielder,8850,0.37665730714797974,0.39536115527153015,0.5709531903266907,0.018703848123550415,0.19429588317871094,0.9999999403953552,-0.045724572457245725,-0.046504650465046496
midfielder,8850,0.3931256830692291,0.40913358330726624,0.5748738646507263,0.01600790023803711,0.1817481815814972,0.9999999403953552,-0.10037803780378038,-0.1011101110111011
midfielder,8850,0.3669828474521637,0.383886456489563,0.5497539043426514,0.016903609037399292,0.18277105689048767,0.9999999403953552,-0.18435043504350432,-0.18327032703270324
midfielder,8850,0.0017851256998255849,0.0017897820798680186,0.010386082343757153,4.656380042433739e-06,0.00860095676034689,0.9999999403953552,0.1369216921692169,0.1660726072607261
goaltender,21437,0.036149799823760986,0.040022674947977066,0.13643351197242737,0.0038728751242160797,0.10028371214866638,1.0,0.24537653765376533,0.2447164716471647
midfielder,8850,0.14250674843788147,0.15340545773506165,0.3141884207725525,0.010898709297180176,0.17168167233467102,0.9999999403953552,0.10516651665166514,-0.06965496549654965
outfielder,21033,0.12445715069770813,0.13777685165405273,0.39614763855934143,0.013319700956344604,0.2716904878616333,0.9999999403953552,0.15816381638163815,0.15816381638163815
midfielder,8850,0.011169731616973877,0.011293147690594196,0.029953153803944588,0.00012341607362031937,0.01878342218697071,0.9999999403953552,0.4941328956904799,0.03866786678667866
midfielder,8850,0.5894990563392639,0.6027135848999023,0.7105265259742737,0.013214528560638428,0.12102746963500977,0.9999999403953552,-0.06655865586558656,-0.06655865586558656
midfielder,8850,0.4212205410003662,0.43698781728744507,0.5942637324333191,0.015767276287078857,0.17304319143295288,0.9999999403953552,-0.16680468046804678,-0.16680468046804678
midfielder,8850,0.0574580617249012,0.061797428876161575,0.15809378027915955,0.004339367151260376,0.10063572227954865,0.9999999403953552,0.16242424242424242,0.16933693369336933
quarterback,9074,0.6538230776786804,0.6647680401802063,0.7377040982246399,0.010944962501525879,0.08388102054595947,1.0,-0.002796279627962796,-0.002796279627962796
linebacker,15674,0.2831258475780487,0.3031182289123535,0.4760698080062866,0.01999238133430481,0.19294396042823792,1.0000001192092896,-0.07865586558655864,-0.07865586558655864
quarterback,9074,0.12257474660873413,0.12995614111423492,0.29431381821632385,0.0073813945055007935,0.17173907160758972,1.0,0.11156315631563156,-0.11954395439543952
quarterback,9074,0.00010916023893514648,0.00011048575106542557,0.00031335651874542236,1.325512130279094e-06,0.0002041962870862335,1.0,0.022442244224422436,-0.01572157215721572
pitcher,8070,0.03424689173698425,0.037485577166080475,0.13354402780532837,0.003238685429096222,0.09929713606834412,1.0,-0.13076507650765076,-0.13066906690669067
midfielder,8850,0.36476457118988037,0.38350847363471985,0.5595159530639648,0.018743902444839478,0.19475138187408447,0.9999999403953552,-0.0736153615361536,-0.0736153615361536
